,0,1,2,deviation
3483,2.5,3.1,2.3,4.9
3484,2.5,3.1,2.5,5.1
3485,2.5,3.1,2.7,5.300000000000001
3486,2.5,3.1,2.9,5.5
3487,2.5,3.1,3.1,5.7
3488,2.5,3.1,3.3,5.9
3489,2.5,3.1,3.5,6.1
3490,2.5,3.1,3.7,6.300000000000001
3491,2.5,3.1,3.9,6.5
3492,2.5,3.3,0.5,4.3
3493,2.5,3.3,0.7,4.1
3494,2.5,3.3,0.9,3.9
3495,2.5,3.3,1.1,3.9
3496,2.5,3.3,1.3,4.1
3497,2.5,3.3,1.5,4.3
3498,2.5,3.3,1.7,4.5
3499,2.5,3.3,1.9,4.699999999999999
3500,2.5,3.3,2.1,4.9
3501,2.5,3.3,2.3,5.1
3502,2.5,3.3,2.5,5.3
3503,2.5,3.3,2.7,5.5
3504,2.5,3.3,2.9,5.699999999999999
3505,2.5,3.3,3.1,5.9
3506,2.5,3.3,3.3,6.1
3507,2.5,3.3,3.5,6.3
3508,2.5,3.3,3.7,6.5
3509,2.5,3.3,3.9,6.699999999999999
3510,2.5,3.5,0.5,4.5
3511,2.5,3.5,0.7,4.3
3512,2.5,3.5,0.9,4.1
3513,2.5,3.5,1.1,4.1
3514,2.5,3.5,1.3,4.3
3515,2.5,3.5,1.5,4.5
3516,2.5,3.5,1.7,4.7
3517,2.5,3.5,1.9,4.9
3518,2.5,3.5,2.1,5.1
3519,2.5,3.5,2.3,5.3
3520,2.5,3.5,2.5,5.5
3521,2.5,3.5,2.7,5.7
3522,2.5,3.5,2.9,5.9
3523,2.5,3.5,3.1,6.1
3524,2.5,3.5,3.3,6.3
3525,2.5,3.5,3.5,6.5
3526,2.5,3.5,3.7,6.7
3527,2.5,3.5,3.9,6.9
3528,2.5,3.7,0.5,4.7
3529,2.5,3.7,0.7,4.5
3530,2.5,3.7,0.9,4.3
3531,2.5,3.7,1.1,4.300000000000001
3532,2.5,3.7,1.3,4.5
3533,2.5,3.7,1.5,4.7
3534,2.5,3.7,1.7,4.9
3535,2.5,3.7,1.9,5.1
3536,2.5,3.7,2.1,5.300000000000001
3537,2.5,3.7,2.3,5.5
3538,2.5,3.7,2.5,5.7
3539,2.5,3.7,2.7,5.9
3540,2.5,3.7,2.9,6.1
3541,2.5,3.7,3.1,6.300000000000001
3542,2.5,3.7,3.3,6.5
3543,2.5,3.7,3.5,6.7
3544,2.5,3.7,3.7,6.9
3545,2.5,3.7,3.9,7.1
3546,2.5,3.9,0.5,4.9
3547,2.5,3.9,0.7,4.7
3548,2.5,3.9,0.9,4.5
3549,2.5,3.9,1.1,4.5
3550,2.5,3.9,1.3,4.7
3551,2.5,3.9,1.5,4.9
3552,2.5,3.9,1.7,5.1000000000000005
3553,2.5,3.9,1.9,5.300000000000001
3554,2.5,3.9,2.1,5.5
3555,2.5,3.9,2.3,5.7
3556,2.5,3.9,2.5,5.9
3557,2.5,3.9,2.7,6.1000000000000005
3558,2.5,3.9,2.9,6.300000000000001
3559,2.5,3.9,3.1,6.5
3560,2.5,3.9,3.3,6.7
3561,2.5,3.9,3.5,6.9
3562,2.5,3.9,3.7,7.1000000000000005
3563,2.5,3.9,3.9,7.300000000000001
3564,2.7,0.5,0.5,2.7
3565,2.7,0.5,0.7,2.5
3566,2.7,0.5,0.9,2.3000000000000003
3567,2.7,0.5,1.1,2.3000000000000003
3568,2.7,0.5,1.3,2.5
3569,2.7,0.5,1.5,2.7
3570,2.7,0.5,1.7,2.9000000000000004
3571,2.7,0.5,1.9,3.1
3572,2.7,0.5,2.1,3.3000000000000003
3573,2.7,0.5,2.3,3.5
3574,2.7,0.5,2.5,3.7
3575,2.7,0.5,2.7,3.9000000000000004
3576,2.7,0.5,2.9,4.1
3577,2.7,0.5,3.1,4.300000000000001
3578,2.7,0.5,3.3,4.5
3579,2.7,0.5,3.5,4.7
3580,2.7,0.5,3.7,4.9
3581,2.7,0.5,3.9,5.1
3582,2.7,0.7,0.5,2.5
3583,2.7,0.7,0.7,2.3
3584,2.7,0.7,0.9,2.1
3585,2.7,0.7,1.1,2.1
3586,2.7,0.7,1.3,2.3
3587,2.7,0.7,1.5,2.5
3588,2.7,0.7,1.7,2.7
3589,2.7,0.7,1.9,2.9
3590,2.7,0.7,2.1,3.1
3591,2.7,0.7,2.3,3.3
3592,2.7,0.7,2.5,3.5
3593,2.7,0.7,2.7,3.7
3594,2.7,0.7,2.9,3.9
3595,2.7,0.7,3.1,4.1
3596,2.7,0.7,3.3,4.3
3597,2.7,0.7,3.5,4.5
3598,2.7,0.7,3.7,4.7
3599,2.7,0.7,3.9,4.9
3600,2.7,0.9,0.5,2.3000000000000003
3601,2.7,0.9,0.7,2.1000000000000005
3602,2.7,0.9,0.9,1.9000000000000004
3603,2.7,0.9,1.1,1.9000000000000004
3604,2.7,0.9,1.3,2.1000000000000005
3605,2.7,0.9,1.5,2.3000000000000003
3606,2.7,0.9,1.7,2.5
3607,2.7,0.9,1.9,2.7
3608,2.7,0.9,2.1,2.9000000000000004
3609,2.7,0.9,2.3,3.1
3610,2.7,0.9,2.5,3.3000000000000003
3611,2.7,0.9,2.7,3.5000000000000004
3612,2.7,0.9,2.9,3.7
3613,2.7,0.9,3.1,3.9000000000000004
3614,2.7,0.9,3.3,4.1
3615,2.7,0.9,3.5,4.300000000000001
3616,2.7,0.9,3.7,4.5
3617,2.7,0.9,3.9,4.7
3618,2.7,1.1,0.5,2.3000000000000003
3619,2.7,1.1,0.7,2.1000000000000005
3620,2.7,1.1,0.9,1.9000000000000004
3621,2.7,1.1,1.1,1.9000000000000004
3622,2.7,1.1,1.3,2.1000000000000005
3623,2.7,1.1,1.5,2.3000000000000003
3624,2.7,1.1,1.7,2.5
3625,2.7,1.1,1.9,2.7
3626,2.7,1.1,2.1,2.9000000000000004
3627,2.7,1.1,2.3,3.1
3628,2.7,1.1,2.5,3.3000000000000003
3629,2.7,1.1,2.7,3.5000000000000004
3630,2.7,1.1,2.9,3.7
3631,2.7,1.1,3.1,3.9000000000000004
3632,2.7,1.1,3.3,4.1
3633,2.7,1.1,3.5,4.300000000000001
3634,2.7,1.1,3.7,4.5
3635,2.7,1.1,3.9,4.7
3636,2.7,1.3,0.5,2.5
3637,2.7,1.3,0.7,2.3
3638,2.7,1.3,0.9,2.1
3639,2.7,1.3,1.1,2.1
3640,2.7,1.3,1.3,2.3
3641,2.7,1.3,1.5,2.5
3642,2.7,1.3,1.7,2.7
3643,2.7,1.3,1.9,2.9
3644,2.7,1.3,2.1,3.1
3645,2.7,1.3,2.3,3.3
3646,2.7,1.3,2.5,3.5
3647,2.7,1.3,2.7,3.7
3648,2.7,1.3,2.9,3.9
3649,2.7,1.3,3.1,4.1
3650,2.7,1.3,3.3,4.3
3651,2.7,1.3,3.5,4.5
3652,2.7,1.3,3.7,4.7
3653,2.7,1.3,3.9,4.9
3654,2.7,1.5,0.5,2.7
3655,2.7,1.5,0.7,2.5
3656,2.7,1.5,0.9,2.3000000000000003
3657,2.7,1.5,1.1,2.3000000000000003
3658,2.7,1.5,1.3,2.5
3659,2.7,1.5,1.5,2.7
3660,2.7,1.5,1.7,2.9000000000000004
3661,2.7,1.5,1.9,3.1
3662,2.7,1.5,2.1,3.3000000000000003
3663,2.7,1.5,2.3,3.5
3664,2.7,1.5,2.5,3.7
3665,2.7,1.5,2.7,3.9000000000000004
3666,2.7,1.5,2.9,4.1
3667,2.7,1.5,3.1,4.300000000000001
3668,2.7,1.5,3.3,4.5
3669,2.7,1.5,3.5,4.7
3670,2.7,1.5,3.7,4.9
3671,2.7,1.5,3.9,5.1
3672,2.7,1.7,0.5,2.9000000000000004
3673,2.7,1.7,0.7,2.7
3674,2.7,1.7,0.9,2.5000000000000004
3675,2.7,1.7,1.1,2.5000000000000004
3676,2.7,1.7,1.3,2.7
3677,2.7,1.7,1.5,2.9000000000000004
3678,2.7,1.7,1.7,3.1000000000000005
3679,2.7,1.7,1.9,3.3000000000000003
3680,2.7,1.7,2.1,3.5000000000000004
3681,2.7,1.7,2.3,3.7
3682,2.7,1.7,2.5,3.9000000000000004
3683,2.7,1.7,2.7,4.1000000000000005
3684,2.7,1.7,2.9,4.300000000000001
3685,2.7,1.7,3.1,4.5
3686,2.7,1.7,3.3,4.7
3687,2.7,1.7,3.5,4.9
3688,2.7,1.7,3.7,5.1000000000000005
3689,2.7,1.7,3.9,5.300000000000001
3690,2.7,1.9,0.5,3.1
3691,2.7,1.9,0.7,2.9000000000000004
3692,2.7,1.9,0.9,2.7
3693,2.7,1.9,1.1,2.7
3694,2.7,1.9,1.3,2.9000000000000004
3695,2.7,1.9,1.5,3.1
3696,2.7,1.9,1.7,3.3
3697,2.7,1.9,1.9,3.5
3698,2.7,1.9,2.1,3.7
3699,2.7,1.9,2.3,3.9
3700,2.7,1.9,2.5,4.1
3701,2.7,1.9,2.7,4.300000000000001
3702,2.7,1.9,2.9,4.5
3703,2.7,1.9,3.1,4.7
3704,2.7,1.9,3.3,4.9
3705,2.7,1.9,3.5,5.1
3706,2.7,1.9,3.7,5.300000000000001
3707,2.7,1.9,3.9,5.5
3708,2.7,2.1,0.5,3.3000000000000003
3709,2.7,2.1,0.7,3.1000000000000005
3710,2.7,2.1,0.9,2.9000000000000004
3711,2.7,2.1,1.1,2.9000000000000004
3712,2.7,2.1,1.3,3.1000000000000005
3713,2.7,2.1,1.5,3.3000000000000003
3714,2.7,2.1,1.7,3.5
3715,2.7,2.1,1.9,3.7
3716,2.7,2.1,2.1,3.9000000000000004
3717,2.7,2.1,2.3,4.1
3718,2.7,2.1,2.5,4.300000000000001
3719,2.7,2.1,2.7,4.5
3720,2.7,2.1,2.9,4.7
3721,2.7,2.1,3.1,4.9
3722,2.7,2.1,3.3,5.1
3723,2.7,2.1,3.5,5.300000000000001
3724,2.7,2.1,3.7,5.5
3725,2.7,2.1,3.9,5.7
3726,2.7,2.3,0.5,3.5
3727,2.7,2.3,0.7,3.3
3728,2.7,2.3,0.9,3.1
3729,2.7,2.3,1.1,3.1
3730,2.7,2.3,1.3,3.3
3731,2.7,2.3,1.5,3.5
3732,2.7,2.3,1.7,3.7
3733,2.7,2.3,1.9,3.9
3734,2.7,2.3,2.1,4.1
3735,2.7,2.3,2.3,4.3
3736,2.7,2.3,2.5,4.5
3737,2.7,2.3,2.7,4.7
3738,2.7,2.3,2.9,4.9
3739,2.7,2.3,3.1,5.1
3740,2.7,2.3,3.3,5.3
3741,2.7,2.3,3.5,5.5
3742,2.7,2.3,3.7,5.7
3743,2.7,2.3,3.9,5.9
3744,2.7,2.5,0.5,3.7
3745,2.7,2.5,0.7,3.5
3746,2.7,2.5,0.9,3.3000000000000003
3747,2.7,2.5,1.1,3.3000000000000003
3748,2.7,2.5,1.3,3.5
3749,2.7,2.5,1.5,3.7
3750,2.7,2.5,1.7,3.9000000000000004
3751,2.7,2.5,1.9,4.1
3752,2.7,2.5,2.1,4.300000000000001
3753,2.7,2.5,2.3,4.5
3754,2.7,2.5,2.5,4.7
3755,2.7,2.5,2.7,4.9
3756,2.7,2.5,2.9,5.1
3757,2.7,2.5,3.1,5.300000000000001
3758,2.7,2.5,3.3,5.5
3759,2.7,2.5,3.5,5.7
3760,2.7,2.5,3.7,5.9
3761,2.7,2.5,3.9,6.1
3762,2.7,2.7,0.5,3.9000000000000004
3763,2.7,2.7,0.7,3.7
3764,2.7,2.7,0.9,3.5000000000000004
3765,2.7,2.7,1.1,3.5000000000000004
3766,2.7,2.7,1.3,3.7
3767,2.7,2.7,1.5,3.9000000000000004
3768,2.7,2.7,1.7,4.1000000000000005
3769,2.7,2.7,1.9,4.300000000000001
3770,2.7,2.7,2.1,4.5
3771,2.7,2.7,2.3,4.7
3772,2.7,2.7,2.5,4.9
3773,2.7,2.7,2.7,5.1000000000000005
3774,2.7,2.7,2.9,5.300000000000001
3775,2.7,2.7,3.1,5.5
3776,2.7,2.7,3.3,5.7
3777,2.7,2.7,3.5,5.9
3778,2.7,2.7,3.7,6.1000000000000005
3779,2.7,2.7,3.9,6.300000000000001
3780,2.7,2.9,0.5,4.1
3781,2.7,2.9,0.7,3.9000000000000004
3782,2.7,2.9,0.9,3.7
3783,2.7,2.9,1.1,3.7
3784,2.7,2.9,1.3,3.9000000000000004
3785,2.7,2.9,1.5,4.1
3786,2.7,2.9,1.7,4.3
3787,2.7,2.9,1.9,4.5
3788,2.7,2.9,2.1,4.7
3789,2.7,2.9,2.3,4.9
3790,2.7,2.9,2.5,5.1
3791,2.7,2.9,2.7,5.300000000000001
3792,2.7,2.9,2.9,5.5
3793,2.7,2.9,3.1,5.7
3794,2.7,2.9,3.3,5.9
3795,2.7,2.9,3.5,6.1
3796,2.7,2.9,3.7,6.300000000000001
3797,2.7,2.9,3.9,6.5
3798,2.7,3.1,0.5,4.300000000000001
3799,2.7,3.1,0.7,4.1000000000000005
3800,2.7,3.1,0.9,3.9000000000000004
3801,2.7,3.1,1.1,3.9000000000000004
3802,2.7,3.1,1.3,4.1000000000000005
3803,2.7,3.1,1.5,4.300000000000001
3804,2.7,3.1,1.7,4.5
3805,2.7,3.1,1.9,4.7
3806,2.7,3.1,2.1,4.9
3807,2.7,3.1,2.3,5.1
3808,2.7,3.1,2.5,5.300000000000001
3809,2.7,3.1,2.7,5.5
3810,2.7,3.1,2.9,5.7
3811,2.7,3.1,3.1,5.9
3812,2.7,3.1,3.3,6.1
3813,2.7,3.1,3.5,6.300000000000001
3814,2.7,3.1,3.7,6.5
3815,2.7,3.1,3.9,6.7
3816,2.7,3.3,0.5,4.5
3817,2.7,3.3,0.7,4.3
3818,2.7,3.3,0.9,4.1
3819,2.7,3.3,1.1,4.1
3820,2.7,3.3,1.3,4.3
3821,2.7,3.3,1.5,4.5
3822,2.7,3.3,1.7,4.7
3823,2.7,3.3,1.9,4.9
3824,2.7,3.3,2.1,5.1
3825,2.7,3.3,2.3,5.3
3826,2.7,3.3,2.5,5.5
3827,2.7,3.3,2.7,5.7
3828,2.7,3.3,2.9,5.9
3829,2.7,3.3,3.1,6.1
3830,2.7,3.3,3.3,6.3
3831,2.7,3.3,3.5,6.5
3832,2.7,3.3,3.7,6.7
3833,2.7,3.3,3.9,6.9
3834,2.7,3.5,0.5,4.7
3835,2.7,3.5,0.7,4.5
3836,2.7,3.5,0.9,4.3
3837,2.7,3.5,1.1,4.300000000000001
3838,2.7,3.5,1.3,4.5
3839,2.7,3.5,1.5,4.7
3840,2.7,3.5,1.7,4.9
3841,2.7,3.5,1.9,5.1
3842,2.7,3.5,2.1,5.300000000000001
3843,2.7,3.5,2.3,5.5
3844,2.7,3.5,2.5,5.7
3845,2.7,3.5,2.7,5.9
3846,2.7,3.5,2.9,6.1
3847,2.7,3.5,3.1,6.300000000000001
3848,2.7,3.5,3.3,6.5
3849,2.7,3.5,3.5,6.7
3850,2.7,3.5,3.7,6.9
3851,2.7,3.5,3.9,7.1
3852,2.7,3.7,0.5,4.9
3853,2.7,3.7,0.7,4.7
3854,2.7,3.7,0.9,4.5
3855,2.7,3.7,1.1,4.5
3856,2.7,3.7,1.3,4.7
3857,2.7,3.7,1.5,4.9
3858,2.7,3.7,1.7,5.1000000000000005
3859,2.7,3.7,1.9,5.300000000000001
3860,2.7,3.7,2.1,5.5
3861,2.7,3.7,2.3,5.7
3862,2.7,3.7,2.5,5.9
3863,2.7,3.7,2.7,6.1000000000000005
3864,2.7,3.7,2.9,6.300000000000001
3865,2.7,3.7,3.1,6.5
3866,2.7,3.7,3.3,6.7
3867,2.7,3.7,3.5,6.9
3868,2.7,3.7,3.7,7.1000000000000005
3869,2.7,3.7,3.9,7.300000000000001
3870,2.7,3.9,0.5,5.1
3871,2.7,3.9,0.7,4.8999999999999995
3872,2.7,3.9,0.9,4.699999999999999
3873,2.7,3.9,1.1,4.699999999999999
3874,2.7,3.9,1.3,4.8999999999999995
3875,2.7,3.9,1.5,5.1
3876,2.7,3.9,1.7,5.3
3877,2.7,3.9,1.9,5.5
3878,2.7,3.9,2.1,5.699999999999999
3879,2.7,3.9,2.3,5.8999999999999995
3880,2.7,3.9,2.5,6.1
3881,2.7,3.9,2.7,6.3
3882,2.7,3.9,2.9,6.5
3883,2.7,3.9,3.1,6.699999999999999
3884,2.7,3.9,3.3,6.8999999999999995
3885,2.7,3.9,3.5,7.1
3886,2.7,3.9,3.7,7.3
3887,2.7,3.9,3.9,7.5
3888,2.9,0.5,0.5,2.9
3889,2.9,0.5,0.7,2.7
3890,2.9,0.5,0.9,2.5
3891,2.9,0.5,1.1,2.5
3892,2.9,0.5,1.3,2.7
3893,2.9,0.5,1.5,2.9
3894,2.9,0.5,1.7,3.0999999999999996
3895,2.9,0.5,1.9,3.3
3896,2.9,0.5,2.1,3.5
3897,2.9,0.5,2.3,3.6999999999999997
3898,2.9,0.5,2.5,3.9
3899,2.9,0.5,2.7,4.1
3900,2.9,0.5,2.9,4.3
3901,2.9,0.5,3.1,4.5
3902,2.9,0.5,3.3,4.699999999999999
3903,2.9,0.5,3.5,4.9
3904,2.9,0.5,3.7,5.1
3905,2.9,0.5,3.9,5.3
3906,2.9,0.7,0.5,2.7
3907,2.9,0.7,0.7,2.5
3908,2.9,0.7,0.9,2.3000000000000003
3909,2.9,0.7,1.1,2.3000000000000003
3910,2.9,0.7,1.3,2.5
3911,2.9,0.7,1.5,2.7
3912,2.9,0.7,1.7,2.9000000000000004
3913,2.9,0.7,1.9,3.1
3914,2.9,0.7,2.1,3.3000000000000003
3915,2.9,0.7,2.3,3.5
3916,2.9,0.7,2.5,3.7
3917,2.9,0.7,2.7,3.9000000000000004
3918,2.9,0.7,2.9,4.1
3919,2.9,0.7,3.1,4.300000000000001
3920,2.9,0.7,3.3,4.5
3921,2.9,0.7,3.5,4.7
3922,2.9,0.7,3.7,4.9
3923,2.9,0.7,3.9,5.1
3924,2.9,0.9,0.5,2.5
3925,2.9,0.9,0.7,2.3
3926,2.9,0.9,0.9,2.1
3927,2.9,0.9,1.1,2.1
3928,2.9,0.9,1.3,2.3
3929,2.9,0.9,1.5,2.5
3930,2.9,0.9,1.7,2.7
3931,2.9,0.9,1.9,2.9
3932,2.9,0.9,2.1,3.1
3933,2.9,0.9,2.3,3.3
3934,2.9,0.9,2.5,3.5
3935,2.9,0.9,2.7,3.7
3936,2.9,0.9,2.9,3.9
3937,2.9,0.9,3.1,4.1
3938,2.9,0.9,3.3,4.3
3939,2.9,0.9,3.5,4.5
3940,2.9,0.9,3.7,4.7
3941,2.9,0.9,3.9,4.9
3942,2.9,1.1,0.5,2.5
3943,2.9,1.1,0.7,2.3
3944,2.9,1.1,0.9,2.1
3945,2.9,1.1,1.1,2.1
3946,2.9,1.1,1.3,2.3
3947,2.9,1.1,1.5,2.5
3948,2.9,1.1,1.7,2.7
3949,2.9,1.1,1.9,2.9
3950,2.9,1.1,2.1,3.1
3951,2.9,1.1,2.3,3.3
3952,2.9,1.1,2.5,3.5
3953,2.9,1.1,2.7,3.7
3954,2.9,1.1,2.9,3.9
3955,2.9,1.1,3.1,4.1
3956,2.9,1.1,3.3,4.3
3957,2.9,1.1,3.5,4.5
3958,2.9,1.1,3.7,4.7
3959,2.9,1.1,3.9,4.9
3960,2.9,1.3,0.5,2.7
3961,2.9,1.3,0.7,2.5
3962,2.9,1.3,0.9,2.3000000000000003
3963,2.9,1.3,1.1,2.3000000000000003
3964,2.9,1.3,1.3,2.5
3965,2.9,1.3,1.5,2.7
3966,2.9,1.3,1.7,2.9000000000000004
3967,2.9,1.3,1.9,3.1
3968,2.9,1.3,2.1,3.3000000000000003
3969,2.9,1.3,2.3,3.5
3970,2.9,1.3,2.5,3.7
3971,2.9,1.3,2.7,3.9000000000000004
3972,2.9,1.3,2.9,4.1
3973,2.9,1.3,3.1,4.300000000000001
3974,2.9,1.3,3.3,4.5
3975,2.9,1.3,3.5,4.7
3976,2.9,1.3,3.7,4.9
3977,2.9,1.3,3.9,5.1
3978,2.9,1.5,0.5,2.9
3979,2.9,1.5,0.7,2.7
3980,2.9,1.5,0.9,2.5
3981,2.9,1.5,1.1,2.5
3982,2.9,1.5,1.3,2.7
3983,2.9,1.5,1.5,2.9
3984,2.9,1.5,1.7,3.0999999999999996
3985,2.9,1.5,1.9,3.3
3986,2.9,1.5,2.1,3.5
3987,2.9,1.5,2.3,3.6999999999999997
3988,2.9,1.5,2.5,3.9
3989,2.9,1.5,2.7,4.1
3990,2.9,1.5,2.9,4.3
3991,2.9,1.5,3.1,4.5
3992,2.9,1.5,3.3,4.699999999999999
3993,2.9,1.5,3.5,4.9
3994,2.9,1.5,3.7,5.1
3995,2.9,1.5,3.9,5.3
3996,2.9,1.7,0.5,3.0999999999999996
3997,2.9,1.7,0.7,2.8999999999999995
3998,2.9,1.7,0.9,2.6999999999999997
3999,2.9,1.7,1.1,2.6999999999999997
4000,2.9,1.7,1.3,2.8999999999999995
4001,2.9,1.7,1.5,3.0999999999999996
4002,2.9,1.7,1.7,3.3
4003,2.9,1.7,1.9,3.4999999999999996
4004,2.9,1.7,2.1,3.6999999999999997
4005,2.9,1.7,2.3,3.8999999999999995
4006,2.9,1.7,2.5,4.1
4007,2.9,1.7,2.7,4.3
4008,2.9,1.7,2.9,4.5
4009,2.9,1.7,3.1,4.699999999999999
4010,2.9,1.7,3.3,4.8999999999999995
4011,2.9,1.7,3.5,5.1
4012,2.9,1.7,3.7,5.3
4013,2.9,1.7,3.9,5.5
4014,2.9,1.9,0.5,3.3
4015,2.9,1.9,0.7,3.0999999999999996
4016,2.9,1.9,0.9,2.9
4017,2.9,1.9,1.1,2.9
4018,2.9,1.9,1.3,3.0999999999999996
4019,2.9,1.9,1.5,3.3
4020,2.9,1.9,1.7,3.5
4021,2.9,1.9,1.9,3.6999999999999997
4022,2.9,1.9,2.1,3.9
4023,2.9,1.9,2.3,4.1
4024,2.9,1.9,2.5,4.3
4025,2.9,1.9,2.7,4.5
4026,2.9,1.9,2.9,4.699999999999999
4027,2.9,1.9,3.1,4.9
4028,2.9,1.9,3.3,5.1
4029,2.9,1.9,3.5,5.3
4030,2.9,1.9,3.7,5.5
4031,2.9,1.9,3.9,5.699999999999999
4032,2.9,2.1,0.5,3.5
4033,2.9,2.1,0.7,3.3
4034,2.9,2.1,0.9,3.1
4035,2.9,2.1,1.1,3.1
4036,2.9,2.1,1.3,3.3
4037,2.9,2.1,1.5,3.5
4038,2.9,2.1,1.7,3.7
4039,2.9,2.1,1.9,3.9
4040,2.9,2.1,2.1,4.1
4041,2.9,2.1,2.3,4.3
4042,2.9,2.1,2.5,4.5
4043,2.9,2.1,2.7,4.7
4044,2.9,2.1,2.9,4.9
4045,2.9,2.1,3.1,5.1
4046,2.9,2.1,3.3,5.3
4047,2.9,2.1,3.5,5.5
4048,2.9,2.1,3.7,5.7
4049,2.9,2.1,3.9,5.9
4050,2.9,2.3,0.5,3.6999999999999997
4051,2.9,2.3,0.7,3.5
4052,2.9,2.3,0.9,3.3
4053,2.9,2.3,1.1,3.3
4054,2.9,2.3,1.3,3.5
4055,2.9,2.3,1.5,3.6999999999999997
4056,2.9,2.3,1.7,3.8999999999999995
4057,2.9,2.3,1.9,4.1
4058,2.9,2.3,2.1,4.3
4059,2.9,2.3,2.3,4.5
4060,2.9,2.3,2.5,4.699999999999999
4061,2.9,2.3,2.7,4.9
4062,2.9,2.3,2.9,5.1
4063,2.9,2.3,3.1,5.3
4064,2.9,2.3,3.3,5.5
4065,2.9,2.3,3.5,5.699999999999999
4066,2.9,2.3,3.7,5.9
4067,2.9,2.3,3.9,6.1
4068,2.9,2.5,0.5,3.9
4069,2.9,2.5,0.7,3.7
4070,2.9,2.5,0.9,3.5
4071,2.9,2.5,1.1,3.5
4072,2.9,2.5,1.3,3.7
4073,2.9,2.5,1.5,3.9
4074,2.9,2.5,1.7,4.1
4075,2.9,2.5,1.9,4.3
4076,2.9,2.5,2.1,4.5
4077,2.9,2.5,2.3,4.699999999999999
4078,2.9,2.5,2.5,4.9
4079,2.9,2.5,2.7,5.1
4080,2.9,2.5,2.9,5.3
4081,2.9,2.5,3.1,5.5
4082,2.9,2.5,3.3,5.699999999999999
4083,2.9,2.5,3.5,5.9
4084,2.9,2.5,3.7,6.1
4085,2.9,2.5,3.9,6.3
4086,2.9,2.7,0.5,4.1
4087,2.9,2.7,0.7,3.9000000000000004
4088,2.9,2.7,0.9,3.7
4089,2.9,2.7,1.1,3.7
4090,2.9,2.7,1.3,3.9000000000000004
4091,2.9,2.7,1.5,4.1
4092,2.9,2.7,1.7,4.3
4093,2.9,2.7,1.9,4.5
4094,2.9,2.7,2.1,4.7
4095,2.9,2.7,2.3,4.9
4096,2.9,2.7,2.5,5.1
4097,2.9,2.7,2.7,5.300000000000001
4098,2.9,2.7,2.9,5.5
4099,2.9,2.7,3.1,5.7
4100,2.9,2.7,3.3,5.9
4101,2.9,2.7,3.5,6.1
4102,2.9,2.7,3.7,6.300000000000001
4103,2.9,2.7,3.9,6.5
4104,2.9,2.9,0.5,4.3
4105,2.9,2.9,0.7,4.1
4106,2.9,2.9,0.9,3.9
4107,2.9,2.9,1.1,3.9
4108,2.9,2.9,1.3,4.1
4109,2.9,2.9,1.5,4.3
4110,2.9,2.9,1.7,4.5
4111,2.9,2.9,1.9,4.699999999999999
4112,2.9,2.9,2.1,4.9
4113,2.9,2.9,2.3,5.1
4114,2.9,2.9,2.5,5.3
4115,2.9,2.9,2.7,5.5
4116,2.9,2.9,2.9,5.699999999999999
4117,2.9,2.9,3.1,5.9
4118,2.9,2.9,3.3,6.1
4119,2.9,2.9,3.5,6.3
4120,2.9,2.9,3.7,6.5
4121,2.9,2.9,3.9,6.699999999999999
4122,2.9,3.1,0.5,4.5
4123,2.9,3.1,0.7,4.3
4124,2.9,3.1,0.9,4.1
4125,2.9,3.1,1.1,4.1
4126,2.9,3.1,1.3,4.3
4127,2.9,3.1,1.5,4.5
4128,2.9,3.1,1.7,4.7
4129,2.9,3.1,1.9,4.9
4130,2.9,3.1,2.1,5.1
4131,2.9,3.1,2.3,5.3
4132,2.9,3.1,2.5,5.5
4133,2.9,3.1,2.7,5.7
4134,2.9,3.1,2.9,5.9
4135,2.9,3.1,3.1,6.1
4136,2.9,3.1,3.3,6.3
4137,2.9,3.1,3.5,6.5
4138,2.9,3.1,3.7,6.7
4139,2.9,3.1,3.9,6.9
4140,2.9,3.3,0.5,4.699999999999999
4141,2.9,3.3,0.7,4.499999999999999
4142,2.9,3.3,0.9,4.299999999999999
4143,2.9,3.3,1.1,4.299999999999999
4144,2.9,3.3,1.3,4.499999999999999
4145,2.9,3.3,1.5,4.699999999999999
4146,2.9,3.3,1.7,4.8999999999999995
4147,2.9,3.3,1.9,5.1
4148,2.9,3.3,2.1,5.299999999999999
4149,2.9,3.3,2.3,5.499999999999999
4150,2.9,3.3,2.5,5.699999999999999
4151,2.9,3.3,2.7,5.8999999999999995
4152,2.9,3.3,2.9,6.1
4153,2.9,3.3,3.1,6.299999999999999
4154,2.9,3.3,3.3,6.499999999999999
4155,2.9,3.3,3.5,6.699999999999999
4156,2.9,3.3,3.7,6.8999999999999995
4157,2.9,3.3,3.9,7.1
4158,2.9,3.5,0.5,4.9
4159,2.9,3.5,0.7,4.7
4160,2.9,3.5,0.9,4.5
4161,2.9,3.5,1.1,4.5
4162,2.9,3.5,1.3,4.7
4163,2.9,3.5,1.5,4.9
4164,2.9,3.5,1.7,5.1000000000000005
4165,2.9,3.5,1.9,5.300000000000001
4166,2.9,3.5,2.1,5.5
4167,2.9,3.5,2.3,5.7
4168,2.9,3.5,2.5,5.9
4169,2.9,3.5,2.7,6.1000000000000005
4170,2.9,3.5,2.9,6.300000000000001
4171,2.9,3.5,3.1,6.5
4172,2.9,3.5,3.3,6.7
4173,2.9,3.5,3.5,6.9
